Latitude,Longitude,PTrain_AP1
21.23,78.9,998.03
22.05,78.3,973.44
26.8,75.64,995.9
19.25,73.15,1011.8
19.5,83.32,993.33
33.23,74.39,973.46
32.96,74.41,996.11
24.6,84.82,1007.55
29.79,78.71,967.57
19.9,86.12,1012.88
29.87,78.72,933.14
20.27,85.18,1009.63
21.42,79.27,987.61
17.07,78.49,977.19
25.4,79.5,1008.56
12.85,74.9,1012.0
28.93,74.89,1005.86
23.1,71.4,1011.34
23.43,85.32,980.52
12.42,78.38,988.08
11.83,75.67,1006.98
23.48,70.47,1007.18
22.42,71.87,1010.4
25.13,75.58,991.11
24.54,75.71,991.39
25.7,81.35,1013.37
17.28,76.22,987.45
21.78,85.97,992.83
21.32,77.61,993.87
10.92,76.43,1009.04
10.47,79.73,1012.78
20.23,83.28,1001.52
18.15,73.0,1009.66
27.05,79.39,1009.21
26.65,79.99,1010.6
27.23,79.25,1009.13
23.1,74.87,991.93
28.37,76.9,1002.7
29.82,78.53,952.31
19.72,76.27,987.68
33.77,74.35,901.83
30.66,76.84,1000.5
26.18,92.73,1003.7
23.32,91.32,1012.74
25.05,75.0,990.53
26.49,79.19,1012.39
9.18,76.55,1012.23
10.98,78.23,1006.33
34.45,74.29,938.97
24.75,78.25,997.84
24.03,79.2,993.77
17.75,77.9,984.97
27.08,79.82,1009.6
15.85,77.27,990.1
22.84,88.42,1012.93
24.98,78.27,999.23
23.6,74.62,996.43
23.35,77.07,989.19
16.62,73.9,979.96
23.63,85.0,984.77
22.6,81.47,970.14
18.75,73.55,975.92
26.99,79.64,1010.02
24.82,78.76,998.93
33.53,77.5,791.01
24.37,82.95,1002.37
25.05,84.05,1011.26
25.07,83.95,1010.98
16.55,73.62,1007.1
29.89,78.66,942.06
24.86,78.86,998.27
29.12,75.52,1005.34
25.5,75.85,1001.34
23.97,93.22,967.93
23.37,93.12,938.28
29.98,78.62,959.37
24.97,85.1,1010.23
22.53,88.32,1013.05
26.52,85.97,1012.02
26.25,76.33,1001.69
28.04,75.65,995.49
25.65,94.03,911.52
33.23,74.63,924.19
20.18,85.62,1009.19
28.12,74.76,998.68
25.35,75.53,999.34
18.12,73.0,1004.9
21.18,71.65,1010.65
25.53,86.55,1011.87
26.82,70.7,1001.62
21.51,77.52,960.68
22.52,79.03,978.51
21.43,78.97,998.42
13.18,80.04,1010.92
27.69,79.67,1009.35
17.97,78.72,984.56
16.97,78.35,980.57
34.29,74.23,920.06
34.17,74.27,909.73
15.2,76.22,985.27
19.83,83.73,997.2
12.46,80.1,1012.25
24.53,75.65,991.77
16.75,77.78,986.67
10.08,78.75,1008.4
13.93,78.27,980.93
27.69,79.65,1009.31
16.1,78.3,995.0
16.03,79.95,1009.73
28.23,95.0,998.96
11.15,75.97,1010.46
26.75,94.83,980.32
29.54,77.49,1003.38
9.23,76.87,1009.51
33.5,74.83,813.44
21.43,74.43,1005.75
12.71,76.95,974.66
8.77,78.1,1012.66
11.73,75.88,960.73
24.38,84.53,1003.59
25.85,85.6,1012.54
30.4,77.95,975.04
12.48,76.87,972.8
8.37,77.0,1012.85
34.1,74.65,938.45
17.67,82.23,997.94
34.11,74.52,932.77
18.93,77.48,992.56
9.8,76.8,973.41
17.83,73.92,974.14
23.72,85.5,990.82
23.8,81.35,992.22
12.92,74.82,1012.63
26.62,89.83,1002.26
24.65,79.15,1000.03
29.98,78.7,969.18
24.22,84.67,995.6
23.97,87.17,1006.37
17.97,78.86,984.86
27.83,79.47,1009.29
16.13,76.58,983.26
9.75,76.57,1010.21
11.98,75.95,961.05
24.71,79.22,1000.07
24.82,85.25,1009.01
16.17,76.88,986.95
32.89,74.74,1000.13
24.59,79.18,999.91
34.51,76.27,827.31
23.8,80.8,994.69
26.42,87.43,1011.06
13.32,77.14,964.15
24.37,87.42,1005.75
23.8,86.28,1002.88
12.42,92.93,1010.43
26.75,80.88,1010.49
30.93,75.87,1003.27
30.9,75.8,1003.28
25.75,93.18,1006.29
34.03,74.68,932.4
25.55,76.22,1001.87
34.42,74.23,937.12
30.38,77.81,988.99
24.5,87.13,1004.68
24.58,78.88,997.49
21.7,84.67,993.41
23.27,92.47,972.96
25.2,93.3,972.5
13.7,75.67,977.61
25.58,93.77,933.05
26.77,84.98,1012.8
27.23,94.12,1010.31
25.18,86.08,1011.61
28.33,73.2,1005.57
24.37,87.2,1006.32
21.85,87.22,1012.42
24.17,88.27,1012.44
30.72,76.25,1002.83
17.44,78.54,984.55
22.22,70.23,1007.25
24.11,78.98,982.77
25.47,92.8,993.12
25.5,93.12,1006.8
27.75,95.92,1007.93
27.03,79.39,1009.16
21.72,71.38,1005.22
18.03,75.33,982.64
21.08,83.4,1003.73
26.35,75.57,998.45
25.3,93.43,950.33
32.8,79.18,779.98
27.32,95.9,996.53
26.03,90.17,1011.97
21.55,71.35,1006.84
17.18,78.71,982.85
16.17,76.52,984.35
34.0,74.92,936.01
20.2,83.7,974.5
23.4,69.88,1010.42
22.32,87.05,1010.56
22.83,85.12,992.24
17.98,76.33,977.79
26.87,79.11,1009.81
12.02,77.25,965.16
25.2,94.47,920.81
25.68,92.8,1003.06
20.78,77.67,995.93
24.7,79.02,997.59
22.88,69.82,1012.15
23.83,87.82,1011.39
32.52,74.76,1001.96
26.28,94.25,967.3
24.55,92.6,1012.32
24.87,86.52,1005.7
29.97,77.04,1002.76
28.07,75.62,996.79
9.92,78.12,1004.9
9.83,78.08,1005.09
17.93,73.67,936.09
16.75,78.0,984.15
21.08,71.78,1012.44
27.23,79.05,1008.78
26.75,92.35,1007.74
22.0,80.7,983.33
25.03,88.13,1011.74
20.55,74.53,988.71
21.17,81.73,997.55
32.27,77.17,905.69
22.58,80.37,991.54
22.82,69.27,1012.71
12.5,76.83,972.07
12.92,74.88,1007.27
12.95,74.83,1011.08
16.18,81.13,1012.45
27.5,77.68,1007.37
12.92,92.92,1010.33
18.05,78.27,986.89
12.42,75.73,947.78
29.02,77.63,1004.67
11.8,77.82,997.33
22.42,87.32,1011.07
8.3,73.0,1012.46
28.83,78.75,1005.69
15.42,73.78,1009.24
26.67,84.92,1012.19
30.58,78.48,905.15
29.47,79.65,886.17
18.9,72.82,1012.0
19.12,72.85,1011.81
30.45,78.08,902.57
29.47,77.73,1003.48
26.12,85.4,1012.11
12.3,76.7,968.18
11.8,76.0,970.9
27.54,79.69,1009.73
24.65,84.58,1004.65
15.47,79.87,1011.36
20.87,84.4,1006.06
13.11,80.3,1012.24
9.93,78.12,1004.77
16.45,77.43,993.96
22.87,87.98,1012.79
24.77,77.7,988.44
24.78,78.44,994.24
28.45,76.11,1002.57
26.4,89.75,1007.46
24.03,78.38,991.64
22.69,88.15,1012.97
21.02,73.15,1011.53
25.03,87.32,1009.76
19.47,82.58,978.42
26.72,92.9,1010.17
10.2,76.72,1007.67
26.13,85.63,1012.36
28.42,73.37,1004.24
24.85,83.78,1009.49
24.05,78.89,990.49
21.55,74.7,998.09
17.53,78.59,981.7
26.02,79.34,1009.28
15.68,75.63,979.71
27.87,79.44,1009.16
12.75,79.67,1008.36
13.04,80.23,1011.87
16.53,75.58,982.45
19.62,74.57,984.15
27.57,79.74,1009.36
30.77,79.48,821.49
17.93,78.8,981.72
25.65,75.59,998.33
17.55,73.98,958.86
19.32,74.33,978.88
23.1,80.23,992.14
26.43,92.03,1012.05
17.52,75.47,986.86
18.23,73.28,1011.73
20.83,78.25,1000.94
22.83,85.03,988.72
30.71,76.84,998.37
22.07,88.05,1013.34
17.25,78.59,982.67
9.48,76.75,1010.12
16.55,74.68,982.51
18.93,74.32,978.86
28.05,72.48,1005.11
20.25,74.45,980.91
15.85,75.12,978.46
13.03,80.27,1012.81
16.38,75.37,981.17
17.43,75.53,986.45
26.08,86.48,1011.31
27.92,94.38,935.56
23.77,81.22,995.71
8.82,77.8,1010.68
27.19,79.27,1009.01
26.53,72.97,1000.33
24.9,79.19,1000.09
9.98,76.27,1012.91
25.02,84.82,1011.36
22.6,86.43,1007.05
25.57,91.72,927.25
25.57,92.07,943.85
23.07,71.08,1011.04
17.77,73.83,973.48
15.93,76.58,985.96
25.08,84.38,1010.71
23.5,73.5,1003.22
28.8,74.94,1004.23
26.37,85.12,1012.61
24.75,94.37,958.7
25.42,74.55,989.87
25.68,94.63,957.05
12.87,78.77,994.93
11.57,75.77,1008.9
11.57,76.15,968.28
26.57,94.67,984.51
13.24,79.94,1010.51
20.88,75.15,998.94
21.84,69.38,1012.56
26.8,92.6,1004.67
20.43,86.6,1012.88
28.23,77.45,1006.68
29.75,77.23,1003.04
25.53,92.47,954.38
33.14,74.33,987.19
34.68,77.38,837.28
14.07,79.6,1009.97
30.63,76.89,1000.42
24.65,92.63,1012.9
15.03,76.08,981.19
11.98,77.45,981.24
24.08,73.23,993.69
26.8,76.8,1002.94
27.17,92.18,882.97
12.57,78.7,986.25
27.5,96.25,997.25
28.38,95.8,919.66
34.51,74.26,937.2
17.87,78.2,983.15
25.32,83.85,1012.42
30.19,76.99,1002.0
20.76,70.67,1012.75
24.2,93.6,950.85
19.68,77.57,991.84
26.38,93.48,1001.18
29.2,76.77,1004.65
22.8,69.72,1013.11
22.65,88.09,1012.8
10.92,79.75,1012.73
22.03,74.7,1003.32
11.72,76.43,962.18
9.83,76.75,999.2
26.7,89.28,1003.28
22.1,85.88,989.28
29.92,77.17,1002.85
26.12,92.33,1003.33
26.28,75.38,996.36
13.73,75.33,978.78
19.33,74.35,981.15
27.7,76.85,1002.8
10.77,79.85,1012.52
27.17,73.67,998.04
21.1,79.05,999.02
30.55,77.3,961.73
29.62,78.38,1001.49
17.0,79.25,1000.07
23.25,68.85,1012.01
7.98,93.53,1009.41
19.08,77.33,994.58
21.33,74.25,1001.46
15.47,78.48,1000.65
28.0,76.08,999.06
16.43,81.7,1012.4
22.95,79.18,996.84
14.45,79.98,1011.62
28.57,77.12,1003.93
28.58,77.2,1004.97
23.0,70.22,1012.63
16.92,81.67,1011.91
24.47,74.9,986.39
18.67,78.1,992.8
27.23,94.12,1009.5
25.07,79.45,1004.64
22.33,88.2,1013.36
24.66,78.81,997.88
25.32,85.03,1011.95
14.18,77.37,978.63
9.55,78.7,1011.6
24.65,79.01,993.52
27.02,94.17,1011.0
17.53,77.28,987.29
27.0,79.1,1009.54
27.2,73.73,997.98
24.09,78.41,992.37
26.2,79.45,1010.47
22.75,72.57,1011.9
30.36,77.98,981.97
26.61,79.78,1010.71
28.96,76.88,1005.72
30.25,78.12,983.08
21.45,73.72,1004.4
26.42,91.43,1011.55
23.83,76.23,993.46
25.31,75.62,1000.17
32.99,74.5,987.43
26.97,95.05,1008.28
19.72,74.15,977.05
28.82,75.5,1004.96
23.3,69.72,1008.2
26.63,91.73,1010.69
33.59,74.24,943.0
34.12,74.68,938.35
30.48,77.13,1000.44
32.94,74.38,995.35
13.17,79.22,998.83
26.35,79.14,1010.65
24.77,85.43,1008.83
25.32,73.53,993.82
34.01,74.55,924.34
23.77,77.77,993.08
25.42,83.43,1012.73
22.17,75.58,1004.66
25.28,71.23,1004.98
34.22,74.69,937.7
27.24,79.43,1009.15
25.38,84.2,1011.77
17.74,78.15,985.05
25.07,85.03,1010.52
23.85,86.03,997.4
20.35,74.82,989.76
13.9,79.9,1011.03
24.6,79.25,1000.11
26.83,94.3,1009.16
13.51,77.0,965.69
20.38,75.33,976.49
10.23,78.55,1005.79
24.07,78.16,993.41
21.62,74.8,995.36
17.85,77.87,983.82
17.65,74.2,975.49
26.97,79.21,1009.86
27.23,79.76,1010.01
23.52,73.07,1003.33
27.97,93.85,978.26
22.02,87.28,1012.09
11.28,76.25,1009.41
17.25,80.43,1007.69
19.37,84.47,1008.42
27.52,75.53,989.26
24.02,78.8,990.42
8.93,76.53,1012.91
22.03,71.72,1009.51
19.1,78.35,995.68
23.78,86.72,1006.08
23.63,86.82,1010.37
27.45,92.63,904.77
30.23,76.62,1003.21
26.32,79.0,1009.89
25.68,91.63,945.58
19.23,82.55,982.3
24.75,93.43,998.38
20.28,85.1,1003.57
28.93,95.02,937.3
27.43,92.13,878.59
21.88,87.77,1012.97
17.53,78.77,985.83
22.48,69.12,1012.75
15.57,80.05,1011.99
25.98,79.5,1009.96
18.17,76.05,975.71
20.13,73.92,979.34
14.47,76.93,981.89
24.42,82.98,1006.8
24.52,73.37,985.24
27.76,79.11,1009.02
22.31,69.02,1012.19
12.32,79.72,1010.28
12.72,79.2,1002.41
12.84,79.95,1010.29
30.09,73.9,1007.18
26.7,92.33,1008.51
26.82,91.87,1005.0
22.47,78.43,955.92
34.03,75.33,896.82
10.77,76.65,1007.22
8.73,77.75,1009.85
9.27,78.3,1012.39
23.62,86.78,1007.07
15.48,73.82,1009.34
24.72,80.17,996.7
29.03,79.47,1003.23
20.3,86.68,1012.68
11.5,79.77,1012.79
19.27,76.83,990.38
28.1,95.38,1006.53
30.33,76.47,1003.0
25.6,85.1,1011.62
22.77,81.9,980.51
27.13,72.37,1000.74
20.48,84.27,986.47
28.33,75.58,999.45
11.92,79.83,1012.6
21.65,69.67,1012.49
11.67,92.72,1007.74
9.0,76.92,1010.91
22.23,76.4,999.08
18.53,73.85,981.67
18.5,73.9,979.63
19.8,85.82,1012.66
25.77,87.47,1011.75
23.33,86.42,999.94
19.92,77.58,996.57
25.4,72.98,1001.83
8.23,77.33,1011.99
26.75,79.02,1010.66
34.0,74.36,842.5
25.05,84.92,1011.37
20.75,75.67,997.04
26.46,79.31,1004.78
34.17,74.53,935.11
30.05,74.85,1005.85
13.24,80.26,1012.17
10.92,79.35,1011.5
24.65,92.9,1012.31
13.15,80.07,1010.78
22.07,80.75,982.69
17.82,74.12,969.35
25.43,91.37,929.42
12.92,79.58,1006.71
19.98,84.88,1006.02
22.55,88.49,1013.05
19.8,78.6,1003.32
30.65,79.57,854.99
26.73,91.92,1009.9
22.3,76.77,1002.46
16.82,74.12,970.4
22.25,84.8,1003.74
23.83,73.4,994.01
11.05,75.87,1012.86
12.22,78.07,984.49
32.97,74.95,978.23
10.38,76.82,983.3
8.78,76.7,1012.38
18.77,84.08,1010.37
19.6,76.22,989.16
21.8,86.73,1011.75
22.21,88.17,1013.37
24.63,73.38,980.91
22.71,88.0,1012.77
25.38,86.7,1011.88
24.67,79.01,994.91
24.68,79.12,999.48
28.32,76.78,1003.45
26.58,90.22,1010.18
9.27,76.78,1011.68
24.87,78.86,998.51
24.14,78.75,990.52
24.55,79.23,999.98
25.06,78.99,1002.07
24.25,78.31,995.32
27.72,79.02,1008.99
22.4,88.85,1013.19
27.77,79.37,1009.47
23.67,85.28,991.98
33.2,74.19,976.58
22.38,85.42,996.01
14.88,79.02,1003.78
17.08,82.13,1010.84
15.8,79.77,1008.88
26.95,79.66,1010.08
12.98,79.98,1011.09
12.25,75.3,1007.74
10.98,76.23,1009.02
8.97,76.62,1012.78
23.9,92.92,958.37
27.0,79.23,1009.8
25.67,94.5,915.6
25.1,93.43,975.87
26.27,92.58,1011.55
26.42,79.05,1010.32
24.72,75.58,988.41
24.63,85.8,1003.86
23.5,68.5,1013.11
27.55,73.67,997.8
25.75,93.97,956.73
25.45,86.02,1011.7
12.34,76.1,964.71
25.33,84.42,1011.48
22.57,87.18,1010.72
28.38,74.81,1000.81
19.7,84.82,1009.56
15.28,79.8,1010.73
13.32,80.2,1012.26
13.13,80.23,1012.13
11.48,79.77,1012.9
21.55,86.43,1008.65
22.98,75.7,984.46
10.55,76.62,1005.09
19.62,75.02,986.48
27.23,95.93,998.36
9.0,76.93,1009.76
25.27,72.23,1006.18
9.43,76.35,1012.79
24.02,78.78,990.93
24.64,79.08,1000.07
23.78,84.35,995.8
13.11,79.94,1010.21
24.53,79.05,997.59
15.23,77.73,983.43
22.22,70.75,1005.73
14.47,78.45,1002.78
26.83,92.75,1004.88
24.87,87.1,1009.88
21.65,74.7,999.59
22.55,86.45,1006.4
33.58,75.08,926.63
33.65,75.38,900.72
25.17,85.07,1011.1
16.2,77.35,990.07
21.88,83.38,1002.13
21.23,81.65,998.46
23.32,77.83,991.1
24.0,76.72,993.4
22.3,70.78,1005.63
21.1,81.03,996.81
18.77,79.43,1005.27
23.32,85.32,977.99
23.32,75.05,986.69
16.98,73.33,1008.97
26.98,84.85,1011.73
16.55,79.55,1006.79
24.53,81.3,1000.37
28.83,76.58,1004.68
29.85,77.88,1001.41
23.52,91.48,1012.78
23.15,87.32,1010.67
19.85,84.48,992.95
22.37,87.78,1013.2
17.68,78.97,990.09
20.6,85.07,988.93
18.98,75.5,980.46
20.4,76.15,979.4
21.43,76.7,997.85
27.0,79.88,1010.09
9.67,78.85,1012.35
28.07,94.13,967.88
26.7,79.85,1010.46
33.8,74.27,925.08
21.93,75.13,1000.52
21.62,75.98,992.65
20.32,77.02,987.6
30.32,80.28,816.1
19.22,83.67,1001.47
15.95,75.3,980.1
21.62,83.72,1003.64
24.57,87.25,1001.56
27.17,84.32,1011.93
22.0,88.21,1013.3
26.33,86.15,1011.5
26.83,79.24,1010.12
17.88,78.02,985.56
9.38,76.82,1005.55
24.68,84.52,1008.84
23.62,87.13,1008.57
26.65,90.4,1009.07
20.58,84.37,996.93
12.93,79.33,1003.44
23.6,71.57,1010.98
34.06,74.6,934.83
18.82,84.53,1010.55
14.42,75.5,980.26
28.77,74.58,1003.49
26.05,87.7,1011.08
22.35,73.35,994.1
28.98,75.68,1005.5
25.37,75.64,1000.39
13.11,80.12,1011.95
27.18,82.28,1012.09
14.62,75.62,978.1
29.77,73.75,1007.43
30.42,77.94,972.27
18.79,72.93,1012.25
25.32,90.43,1011.66
30.47,79.68,832.44
12.97,78.28,963.88
26.34,78.95,1009.32
21.78,85.13,970.45
29.72,77.27,1003.32
25.05,74.47,988.61
27.78,79.45,1009.32
22.77,88.77,1013.08
26.42,92.73,1010.99
21.62,87.02,1013.04
27.03,95.28,984.16
16.4,74.0,978.05
30.73,76.06,1003.18
27.61,79.58,1009.51
24.0,76.72,993.86
25.02,72.53,1001.38
21.72,78.83,996.93
30.71,76.01,1003.18
29.95,77.19,1002.9
28.23,75.29,999.55
21.73,69.49,1012.44
28.35,73.96,1003.72
10.97,79.82,1012.91
24.09,78.02,995.98
25.23,87.07,1011.54
23.85,78.75,985.22
21.75,88.05,1013.32
11.65,78.17,996.07
21.47,83.97,1005.57
20.85,88.25,1012.73
16.85,74.6,981.48
17.7,74.02,975.68
24.57,80.83,999.26
25.98,76.37,1000.48
22.08,79.55,981.01
27.88,79.9,1008.32
23.43,76.32,989.38
25.67,76.68,1002.18
25.57,91.88,930.28
31.1,77.17,895.75
13.93,75.63,979.93
14.07,74.53,1010.24
25.33,77.65,990.01
24.42,81.87,1001.72
27.62,75.13,991.58
24.82,92.8,1012.12
24.92,92.98,1008.8
18.85,79.97,1006.99
17.67,75.9,985.78
23.65,87.7,1010.2
29.92,73.88,1006.86
34.08,74.83,936.38
26.25,82.0,1012.42
31.53,76.9,967.92
26.13,86.58,1011.6
21.2,72.83,1012.34
23.88,87.53,1009.25
22.85,88.57,1012.87
23.87,73.57,995.65
20.32,83.93,971.57
30.53,76.91,1000.09
24.95,94.03,970.79
26.55,85.87,1012.16
27.63,77.48,1006.89
22.29,88.14,1013.44
27.8,78.85,1007.59
25.25,87.65,1012.57
27.77,95.6,1008.61
25.3,84.08,1011.64
22.37,92.83,994.37
21.62,72.9,1012.41
33.83,74.11,933.73
25.97,75.74,998.63
18.28,76.88,983.01
27.62,91.72,899.35
33.7,74.09,939.72
21.78,80.83,981.21
32.99,75.0,968.87
25.85,85.78,1012.41
23.02,68.98,1011.53
20.95,79.97,1003.01
30.19,77.0,1002.05
17.43,75.2,983.39
21.03,76.67,999.15
22.96,88.09,1012.38
15.17,78.3,1002.35
21.95,79.3,982.25
22.3,71.2,1000.36
34.04,74.8,937.68
21.58,83.82,1003.59
20.05,85.08,1005.54
28.5,79.1,1007.42
22.37,70.62,1008.84
26.0,72.48,1005.49
33.29,74.12,961.51
23.63,84.37,983.8
32.87,74.68,1001.02
25.27,85.8,1011.99
27.0,79.18,1009.67
9.85,78.75,1010.77
25.18,80.3,1009.8
24.52,84.98,1006.49
20.4,76.22,980.72
30.67,76.77,1000.57
24.89,78.35,998.05
24.77,78.37,994.73
28.02,75.64,994.54
24.58,80.83,999.51
13.43,79.98,1010.99
9.37,77.93,1009.57
21.65,78.78,996.98
9.18,78.45,1012.22
23.08,87.82,1011.74
11.43,78.37,975.37
23.4,79.67,983.59
24.65,72.6,998.82
24.85,72.23,1000.72
25.4,85.98,1012.94
20.12,76.47,981.47
19.8,76.87,987.05
27.33,88.63,940.2
26.65,91.92,1009.83
10.78,79.13,1009.01
26.62,92.78,1010.0
22.07,75.4,1003.35
8.48,76.95,1009.53
8.47,76.95,1012.43
24.77,78.83,997.47
13.67,79.38,964.67
10.77,78.72,1007.67
13.67,79.58,1006.93
12.48,78.57,990.03
13.15,79.53,1006.89
20.3,83.3,1001.78
9.73,79.03,1012.74
26.17,75.75,999.65
13.33,77.08,964.61
8.8,78.15,1012.72
8.75,78.18,1012.77
24.58,73.7,981.84
24.62,73.88,985.42
23.18,75.78,986.65
22.5,87.95,1013.26
23.53,80.88,990.66
31.47,76.27,996.35
11.4,76.73,893.55
22.57,72.93,1010.81
25.3,83.02,1012.52
25.45,82.87,1012.24
10.37,79.85,1012.77
12.92,79.15,1000.53
15.87,73.63,1011.98
20.9,70.37,1012.38
23.53,77.82,991.69
17.68,83.3,1009.3
17.72,83.23,1012.5
18.05,79.37,998.61
20.67,78.58,1000.49
20.4,78.15,990.41
